ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,trans_id,rtt,query,qclass,qclass_name,qtype,qtype_name,rcode,rcode_name,AA,TC,RD,RA,Z,answers,TTLs,rejected
1762166987.329059,CZTfSopcH4K5fAZg7,192.168.7.101,59582,192.168.7.1,53,udp,37403,0.381383,odc.officeapps.live.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,52.109.89.119,1.000000,F
1762166988.912095,CC8fTP1ty4sntQGK71,192.168.7.101,5353,224.0.0.251,5353,udp,0,-,kwerty._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,kwerty._dosvc._tcp.local,0.000000,F
1762166988.912437,ClRvAV1NKY9JmVhEna,fe80::2a04:c1b5:deea:42de,5353,ff02::fb,5353,udp,0,-,kwerty._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,kwerty._dosvc._tcp.local,0.000000,F
1762166988.550649,CeKmLcVcbjORhcqE9,fd50:75fd:c988:0:50be:4ba3:982:3b13,64493,fd50:75fd:c988::1,53,udp,43786,0.528372,outlook.office365.com,1,C_INTERNET,28,AAAA,0,NOERROR,T,F,T,T,0,"2603:1026:c0e:86a::2,2603:1026:c0e:864::2,2603:1026:c0e:86d::2,2603:1026:c0e:870::2","2.000000,2.000000,2.000000,2.000000",F
1762166988.768146,CDOou24vyWMM9CGcG7,192.168.7.101,64493,192.168.7.1,53,udp,43786,0.310875,outlook.office365.com,1,C_INTERNET,28,AAAA,0,NOERROR,T,F,T,T,0,"2603:1026:c0e:86a::2,2603:1026:c0e:864::2,2603:1026:c0e:86d::2,2603:1026:c0e:870::2","2.000000,2.000000,2.000000,2.000000",F
1762166988.506334,CcsaXa4RVNjNCItR53,fd50:75fd:c988:0:50be:4ba3:982:3b13,62631,fd50:75fd:c988::1,53,udp,47930,0.593178,edge.microsoft.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,"150.171.28.11,150.171.27.11","10.000000,10.000000",F
1762166988.550648,CBnk9aAAQXp7y743e,fd50:75fd:c988:0:50be:4ba3:982:3b13,64032,fd50:75fd:c988::1,53,udp,11923,0.611099,outlook.office365.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,"40.104.62.242,132.245.230.14,40.104.62.178,40.104.62.194","6.000000,6.000000,6.000000,6.000000",F
1762166988.768146,CJ7eU92ndjZJiZwXbc,192.168.7.101,64032,192.168.7.1,53,udp,11923,0.393601,outlook.office365.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,"40.104.62.242,132.245.230.14,40.104.62.178,40.104.62.194","6.000000,6.000000,6.000000,6.000000",F
1762166989.163438,CC8fTP1ty4sntQGK71,192.168.7.101,5353,224.0.0.251,5353,udp,0,0.502349,kwerty._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,kwerty._dosvc._tcp.local,4500.000000,F
1762166989.163746,ClRvAV1NKY9JmVhEna,fe80::2a04:c1b5:deea:42de,5353,ff02::fb,5353,udp,0,0.502397,kwerty._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,kwerty._dosvc._tcp.local,4500.000000,F
1762166989.414658,CC8fTP1ty4sntQGK71,192.168.7.101,5353,224.0.0.251,5353,udp,0,0.251810,kwerty._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,kwerty.local,120.000000,F
1762166989.415183,ClRvAV1NKY9JmVhEna,fe80::2a04:c1b5:deea:42de,5353,ff02::fb,5353,udp,0,0.251893,kwerty._dosvc._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,kwerty.local,120.000000,F
1762166983.659994,CBVUWx2G0ZivDyn1of,fd50:75fd:c988:0:50be:4ba3:982:3b13,61799,fd50:75fd:c988::1,53,udp,38652,-,functional.events.data.microsoft.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762166983.760112,CXf2sO1TXdBTgP9Juc,fd50:75fd:c988:0:50be:4ba3:982:3b13,52450,fd50:75fd:c988::1,53,udp,29911,-,dl-edge.smartscreen.microsoft.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762166995.357101,CKrM1B3QhoomtHJIpj,fd50:75fd:c988:0:50be:4ba3:982:3b13,58859,fd50:75fd:c988::1,53,udp,30742,-,self.events.data.microsoft.com,1,C_INTERNET,28,AAAA,0,NOERROR,F,F,T,F,0,-,-,T
1762166995.356783,CrH9vI1crJfLysf6Vh,fd50:75fd:c988:0:50be:4ba3:982:3b13,62237,fd50:75fd:c988::1,53,udp,31225,0.595146,self.events.data.microsoft.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,20.42.73.27,3.000000,F
1762166995.575108,CXkRvF4gYX8bSbTWw7,192.168.7.101,62237,192.168.7.1,53,udp,31225,0.376821,self.events.data.microsoft.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,20.42.73.27,3.000000,F
1762166998.442893,CkQCP71zccMOQ8vjBh,fd50:75fd:c988:0:50be:4ba3:982:3b13,52538,fd50:75fd:c988::1,53,udp,30446,-,nexusrules.officeapps.live.com,1,C_INTERNET,28,AAAA,0,NOERROR,F,F,T,F,0,-,-,T
1762166988.506334,CojKgJTpkGd6XsDu1,fd50:75fd:c988:0:50be:4ba3:982:3b13,55268,fd50:75fd:c988::1,53,udp,5158,-,edge.microsoft.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762166998.660114,CqlMlH25Qp9XLg3bBb,192.168.7.101,58859,192.168.7.1,53,udp,45061,0.370812,nexusrules.officeapps.live.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,52.111.243.29,4.000000,F
1762166998.442892,CKrM1B3QhoomtHJIpj,fd50:75fd:c988:0:50be:4ba3:982:3b13,58859,fd50:75fd:c988::1,53,udp,45061,0.588034,nexusrules.officeapps.live.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,52.111.243.29,4.000000,F
1762167000.068673,CkQCP71zccMOQ8vjBh,fd50:75fd:c988:0:50be:4ba3:982:3b13,52538,fd50:75fd:c988::1,53,udp,53623,0.066416,uci.cdn.office.net,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,"95.101.78.9,95.101.78.24","15.000000,15.000000",F
1762167000.069002,CYy6hk4aRYBaQtGM4,fd50:75fd:c988:0:50be:4ba3:982:3b13,55088,fd50:75fd:c988::1,53,udp,34499,0.085837,uci.cdn.office.net,1,C_INTERNET,28,AAAA,0,NOERROR,T,F,T,T,0,"2a02:26f0:9500:10::b833:fcb9,2a02:26f0:9500:10::b833:fcad,2a02:26f0:9500:10::b833:fcd1","13.000000,13.000000,13.000000",F
1762167011.908508,Cz16YW1tt0cbwoVGn9,fd50:75fd:c988:0:50be:4ba3:982:3b13,53204,fd50:75fd:c988::1,53,udp,49211,0.207011,www.bing.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,"184.51.252.44,184.51.252.50,184.51.252.56,184.51.252.54,184.51.252.42,184.51.252.52,184.51.252.53,184.51.252.58,184.51.252.43","11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000",F
1762167011.919557,Cu7BBi4NQ0F6peSIc6,fd50:75fd:c988:0:50be:4ba3:982:3b13,53816,fd50:75fd:c988::1,53,udp,56844,0.195963,www.bing.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,"184.51.252.44,184.51.252.50,184.51.252.56,184.51.252.54,184.51.252.42,184.51.252.52,184.51.252.53,184.51.252.58,184.51.252.43","11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000",F
1762167011.908879,CBlCWs20iVG5ID2uug,fd50:75fd:c988:0:50be:4ba3:982:3b13,57862,fd50:75fd:c988::1,53,udp,55119,0.206641,www.bing.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,"184.51.252.44,184.51.252.50,184.51.252.56,184.51.252.54,184.51.252.42,184.51.252.52,184.51.252.53,184.51.252.58,184.51.252.43","11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000",F
1762167012.415964,Cb0dMHBEwpJ48pVRl,fd50:75fd:c988:0:50be:4ba3:982:3b13,52536,fd50:75fd:c988::1,53,udp,38308,0.000943,www.bing.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0,"184.51.252.44,184.51.252.50,184.51.252.56,184.51.252.54,184.51.252.42,184.51.252.52,184.51.252.53,184.51.252.58,184.51.252.43","11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000,11.000000",F
1762167012.415037,C2Jy3l3AA72UwFDX2a,fd50:75fd:c988:0:50be:4ba3:982:3b13,62840,fd50:75fd:c988::1,53,udp,13849,0.480813,www.polly.com.ua,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,91.214.16.5,300.000000,F
1762167012.461196,Ckh2Usord32J6iH16,fd50:75fd:c988:0:50be:4ba3:982:3b13,56807,fd50:75fd:c988::1,53,udp,47420,0.434654,www.polly.com.ua,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,91.214.16.5,300.000000,F
1762167012.421078,CgbIva3LyyJE2rwt2c,fd50:75fd:c988:0:50be:4ba3:982:3b13,64525,fd50:75fd:c988::1,53,udp,29942,0.474772,www.polly.com.ua,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,91.214.16.5,300.000000,F
1762167012.897337,C1Haoe5Y3WzmcS4r8,fd50:75fd:c988:0:50be:4ba3:982:3b13,49748,fd50:75fd:c988::1,53,udp,27439,0.000385,www.polly.com.ua,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0,91.214.16.5,300.000000,F
1762167012.897722,C7XkIx19lZVE26hAG7,fd50:75fd:c988:0:50be:4ba3:982:3b13,60730,fd50:75fd:c988::1,53,udp,20031,0.625904,nav-edge.smartscreen.microsoft.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,48.209.144.71,8.000000,F
1762167015.433434,CYvlB3gA8HukLGfa1,fd50:75fd:c988:0:50be:4ba3:982:3b13,59176,fd50:75fd:c988::1,53,udp,36060,0.000602,www.polly.com.ua,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0,91.214.16.5,297.000000,F
1762167015.493834,C2dytk4CjBfd7jrHAj,fd50:75fd:c988:0:50be:4ba3:982:3b13,50134,fd50:75fd:c988::1,53,udp,56590,0.002009,www.polly.com.ua,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0,91.214.16.5,297.000000,F
1762167015.441464,CxMyZn4qnm9OZHIiKf,fd50:75fd:c988:0:50be:4ba3:982:3b13,64755,fd50:75fd:c988::1,53,udp,60917,0.306852,duckduckgo.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,40.114.177.156,88.000000,F
1762167015.981514,CkONvJBqSwfkfws96,fd50:75fd:c988:0:50be:4ba3:982:3b13,58235,fd50:75fd:c988::1,53,udp,51068,0.000827,www.polly.com.ua,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0,91.214.16.5,297.000000,F
1762167021.360922,C8vHZXFt5KSJSrgNb,fd50:75fd:c988:0:50be:4ba3:982:3b13,52538,fd50:75fd:c988::1,53,udp,51530,0.086225,p2p-sto2.discovery.steamserver.net,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,"155.133.252.40,155.133.252.54,155.133.252.39","53.000000,53.000000,53.000000",F
1762167011.919022,C9AE4928L4F6I8mTG,fd50:75fd:c988:0:50be:4ba3:982:3b13,62559,fd50:75fd:c988::1,53,udp,46632,-,www.bing.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762167021.998583,C8vHZXFt5KSJSrgNb,fd50:75fd:c988:0:50be:4ba3:982:3b13,52538,fd50:75fd:c988::1,53,udp,64590,0.047856,ctldl.windowsupdate.com,1,C_INTERNET,28,AAAA,0,NOERROR,T,F,T,T,0,"2a04:4e42:4f::684,2a04:4e42:4e::684","19.000000,19.000000",F
1762167021.998582,CCAqy43B5ccFsvtrki,fd50:75fd:c988:0:50be:4ba3:982:3b13,55088,fd50:75fd:c988::1,53,udp,38446,0.088004,ctldl.windowsupdate.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,"199.232.214.172,199.232.210.172","58.000000,58.000000",F
1762167012.420798,C52EtF15nfd7tVj6Sa,fd50:75fd:c988:0:50be:4ba3:982:3b13,60246,fd50:75fd:c988::1,53,udp,44593,-,www.polly.com.ua,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762167012.460999,CPuiif3ZjSQJgfAqHh,fd50:75fd:c988:0:50be:4ba3:982:3b13,54525,fd50:75fd:c988::1,53,udp,36182,-,www.polly.com.ua,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762167012.897722,CmUwSP1uNSaPTkW7a9,fd50:75fd:c988:0:50be:4ba3:982:3b13,64508,fd50:75fd:c988::1,53,udp,27767,-,nav-edge.smartscreen.microsoft.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762167024.199988,CyIUer2DqJKCNFNDgg,fd50:75fd:c988:0:50be:4ba3:982:3b13,59642,fd50:75fd:c988::1,53,udp,24063,0.104315,de5282c3ca0c.edge.sdk.awswaf.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,"65.9.86.47,65.9.86.25,65.9.86.64,65.9.86.59","45.000000,45.000000,45.000000,45.000000",F
1762167015.441463,CrJLKq40piwg4hyGg9,fd50:75fd:c988:0:50be:4ba3:982:3b13,51237,fd50:75fd:c988::1,53,udp,15191,-,duckduckgo.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762167027.649290,CzbbWX1Mb6wjTPNOd9,fd50:75fd:c988:0:50be:4ba3:982:3b13,65464,fd50:75fd:c988::1,53,udp,45522,0.047189,browser.events.data.msn.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,20.189.173.7,9.000000,F
1762167027.657840,C6rorMN021K7Q0Jfe,fd50:75fd:c988:0:50be:4ba3:982:3b13,60163,fd50:75fd:c988::1,53,udp,27226,0.072022,c.msn.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,"13.107.246.44,13.107.213.44","10.000000,10.000000",F
1762167027.660070,C5sm7s4OOV0gz3oMxe,fd50:75fd:c988:0:50be:4ba3:982:3b13,54471,fd50:75fd:c988::1,53,udp,58949,0.136799,sb.scorecardresearch.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,"18.244.18.38,18.244.18.122,18.244.18.32,18.244.18.27","17.000000,17.000000,17.000000,17.000000",F
1762167027.681026,CeVncf3poeGqOnVnf5,fd50:75fd:c988:0:50be:4ba3:982:3b13,63035,fd50:75fd:c988::1,53,udp,20203,0.161831,r.msftstatic.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,204.79.197.219,150.000000,F
1762167027.680349,CsfW9I1YN2pct63K6d,fd50:75fd:c988:0:50be:4ba3:982:3b13,53369,fd50:75fd:c988::1,53,udp,49413,0.346449,r.bing.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,"184.51.252.50,184.51.252.52,184.51.252.44,184.51.252.47,184.51.252.49,184.51.252.45,184.51.252.42,184.51.252.43,184.51.252.46","6.000000,6.000000,6.000000,6.000000,6.000000,6.000000,6.000000,6.000000,6.000000",F
1762167027.880159,Cf680h2jqWgErLHFqi,fd50:75fd:c988:0:50be:4ba3:982:3b13,52190,fd50:75fd:c988::1,53,udp,37405,0.352553,www.bing.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,"184.51.252.25,184.51.252.31,184.51.252.34,184.51.252.28,184.51.252.33,184.51.252.27,184.51.252.30,184.51.252.29,184.51.252.32","17.000000,17.000000,17.000000,17.000000,17.000000,17.000000,17.000000,17.000000,17.000000",F
1762167029.567030,CMcmoF1qaBDlfr2QZj,fd50:75fd:c988:0:50be:4ba3:982:3b13,53807,fd50:75fd:c988::1,53,udp,35885,0.065501,ntp.msn.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,"2.19.205.33,2.16.103.90","3.000000,3.000000",F
1762167029.569772,CbdXHH3nXH5xa72rob,fd50:75fd:c988:0:50be:4ba3:982:3b13,50256,fd50:75fd:c988::1,53,udp,45282,0.062759,ntp.msn.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,"2.19.205.33,2.16.103.90","3.000000,3.000000",F
1762167029.914240,CD6IbbTWHF64w3mOl,fd50:75fd:c988:0:50be:4ba3:982:3b13,61255,fd50:75fd:c988::1,53,udp,15770,0.205204,th.bing.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,"184.51.252.54,184.51.252.52,184.51.252.55,184.51.252.57,184.51.252.49,184.51.252.50,184.51.252.56,184.51.252.53,184.51.252.47","7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000",F
1762167029.918467,C2h4q64Yu7or6U0Myb,fd50:75fd:c988:0:50be:4ba3:982:3b13,64104,fd50:75fd:c988::1,53,udp,47791,0.239150,c.bing.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,"150.171.27.10,150.171.28.10","45.000000,45.000000",F
1762167029.990797,CRJZk724hmBkjGUSBd,fd50:75fd:c988:0:50be:4ba3:982:3b13,50561,fd50:75fd:c988::1,53,udp,31489,0.330807,assets.msn.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,"2.23.167.98,2.23.167.107,2.23.167.24,2.23.167.80,2.23.167.123,2.23.167.26,2.23.167.81,2.23.167.97,2.23.167.96","16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000,16.000000",F
1762167030.374785,CHK4fA4Z8eSRai01k,fd50:75fd:c988:0:50be:4ba3:982:3b13,64694,fd50:75fd:c988::1,53,udp,8426,0.073753,api.msn.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,"150.171.28.12,150.171.27.12","1.000000,1.000000",F
1762167029.912395,Ciphfx2hl3qclnm262,fd50:75fd:c988:0:50be:4ba3:982:3b13,50545,fd50:75fd:c988::1,53,udp,27273,0.597920,img-s-msn-com.akamaized.net,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,"23.55.161.141,23.55.161.144,23.55.161.151,23.55.161.138,23.55.161.137,23.55.161.139,23.55.161.148,23.55.161.143,23.55.161.146","19.000000,19.000000,19.000000,19.000000,19.000000,19.000000,19.000000,19.000000,19.000000",F
1762167031.183594,Ckon461JmiGt2VNaU9,fd50:75fd:c988:0:50be:4ba3:982:3b13,65281,fd50:75fd:c988::1,53,udp,61212,0.171735,m.stripe.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,"35.83.84.96,35.167.62.239,44.241.11.217,52.38.96.65,52.26.151.234,54.184.145.102,35.162.156.174,34.223.120.220","42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000,42.000000",F
1762167032.198363,Cg6TmsrEB4OABe89a,fd50:75fd:c988:0:50be:4ba3:982:3b13,60667,fd50:75fd:c988::1,53,udp,47663,0.047330,accounts.google.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,173.194.221.84,139.000000,F
1762167024.199810,CPdAx14xgZeofp2AE,fd50:75fd:c988:0:50be:4ba3:982:3b13,60544,fd50:75fd:c988::1,53,udp,53816,-,de5282c3ca0c.edge.sdk.awswaf.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762167034.612025,CcHxCe10qSqsYt2zt1,fd50:75fd:c988:0:50be:4ba3:982:3b13,58131,fd50:75fd:c988::1,53,udp,3720,0.096582,huggingface.co,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,"18.165.122.11,18.165.122.101,18.165.122.30,18.165.122.120","11.000000,11.000000,11.000000,11.000000",F
1762167034.809766,CpJC9yRhFMAvzPKPb,fd50:75fd:c988:0:50be:4ba3:982:3b13,56241,fd50:75fd:c988::1,53,udp,14053,0.108853,cdn-avatars.huggingface.co,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,"54.230.228.18,54.230.228.96,54.230.228.117,54.230.228.8","8.000000,8.000000,8.000000,8.000000",F
1762167035.584189,CKWxWe1iQu9wdsZFv7,fd50:75fd:c988:0:50be:4ba3:982:3b13,57040,fd50:75fd:c988::1,53,udp,7227,0.001093,huggingface.co,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0,"18.165.122.11,18.165.122.101,18.165.122.30,18.165.122.120","10.000000,10.000000,10.000000,10.000000",F
1762167035.584189,ChpfOq4V73W5B1ktL3,fd50:75fd:c988:0:50be:4ba3:982:3b13,61229,fd50:75fd:c988::1,53,udp,41449,0.001093,huggingface.co,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0,"18.165.122.120,18.165.122.11,18.165.122.101,18.165.122.30","10.000000,10.000000,10.000000,10.000000",F
1762167035.586282,CGwuh82xRksX662Zmd,fd50:75fd:c988:0:50be:4ba3:982:3b13,64836,fd50:75fd:c988::1,53,udp,39477,0.002210,fonts.googleapis.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0,142.251.1.95,226.000000,F
1762167035.589508,C20TG64LMx0EFdPD7k,fd50:75fd:c988:0:50be:4ba3:982:3b13,52291,fd50:75fd:c988::1,53,udp,63614,0.001951,fonts.gstatic.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0,173.194.222.94,63.000000,F
1762167035.599270,Cb6GU04LnFYfJ9Gmjh,fd50:75fd:c988:0:50be:4ba3:982:3b13,63225,fd50:75fd:c988::1,53,udp,56625,0.105489,js.stripe.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,"151.101.128.176,151.101.192.176,151.101.64.176,151.101.0.176","4.000000,4.000000,4.000000,4.000000",F
1762167035.588492,Cy5II475rFsABX3F6,fd50:75fd:c988:0:50be:4ba3:982:3b13,58859,fd50:75fd:c988::1,53,udp,52090,0.598267,cdnjs.cloudflare.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,"104.17.24.14,104.17.25.14","284.000000,284.000000",F
1762167036.294681,CxO34y1fgPfRNmv8yc,fd50:75fd:c988:0:50be:4ba3:982:3b13,49809,fd50:75fd:c988::1,53,udp,16444,0.593551,s.deepl.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,194.124.205.65,14.000000,F
1762167037.223782,CH9Ehl3hYeHQt18Tqj,fd50:75fd:c988:0:50be:4ba3:982:3b13,63086,fd50:75fd:c988::1,53,udp,33164,0.000001,js.stripe.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0,"151.101.128.176,151.101.192.176,151.101.64.176,151.101.0.176","2.000000,2.000000,2.000000,2.000000",F
1762167037.223783,CDc5PH28SQdyYT4TW7,fd50:75fd:c988:0:50be:4ba3:982:3b13,50877,fd50:75fd:c988::1,53,udp,59745,0.000478,huggingface.co,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0,"18.165.122.30,18.165.122.120,18.165.122.11,18.165.122.101","8.000000,8.000000,8.000000,8.000000",F
1762167037.325276,CHmRAw42A1nlsendJi,fd50:75fd:c988:0:50be:4ba3:982:3b13,61495,fd50:75fd:c988::1,53,udp,47455,0.001373,js.stripe.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0,"151.101.0.176,151.101.128.176,151.101.192.176,151.101.64.176","2.000000,2.000000,2.000000,2.000000",F
1762167037.324743,CYSCsg6WKLtlkxQvj,fd50:75fd:c988:0:50be:4ba3:982:3b13,63412,fd50:75fd:c988::1,53,udp,41550,0.093284,m.stripe.network,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,"18.173.205.62,18.173.205.14,18.173.205.12,18.173.205.118","5.000000,5.000000,5.000000,5.000000",F
1762167027.649290,CyYrIh2wzBHEi3LwN,fd50:75fd:c988:0:50be:4ba3:982:3b13,62441,fd50:75fd:c988::1,53,udp,27136,-,browser.events.data.msn.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762167027.657407,C7XzIf1c3acIpLkYbi,fd50:75fd:c988:0:50be:4ba3:982:3b13,52910,fd50:75fd:c988::1,53,udp,14056,-,c.msn.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762167027.660069,CQaJg31G0pBd5bXHdd,fd50:75fd:c988:0:50be:4ba3:982:3b13,53671,fd50:75fd:c988::1,53,udp,27977,-,sb.scorecardresearch.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762167027.678896,CrY3YA2Aap9Ox1ZrSb,fd50:75fd:c988:0:50be:4ba3:982:3b13,58685,fd50:75fd:c988::1,53,udp,56378,-,r.bing.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762167027.681026,CmXi8s2YFoIQw4guE8,fd50:75fd:c988:0:50be:4ba3:982:3b13,56988,fd50:75fd:c988::1,53,udp,4556,-,r.msftstatic.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762167027.880159,CjrAYF1eIfzhHscEk7,fd50:75fd:c988:0:50be:4ba3:982:3b13,57343,fd50:75fd:c988::1,53,udp,43247,-,www.bing.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762167038.872915,COLlRHmyo9VIsgGe4,fd50:75fd:c988:0:50be:4ba3:982:3b13,49968,fd50:75fd:c988::1,53,udp,55719,0.000600,huggingface.co,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0,"18.165.122.101,18.165.122.30,18.165.122.120,18.165.122.11","7.000000,7.000000,7.000000,7.000000",F
1762167038.873515,C0iw8s28UpyraaftEi,fd50:75fd:c988:0:50be:4ba3:982:3b13,60020,fd50:75fd:c988::1,53,udp,43403,0.001395,huggingface.co,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0,"18.165.122.11,18.165.122.101,18.165.122.30,18.165.122.120","7.000000,7.000000,7.000000,7.000000",F
1762167039.091906,CusTQ9PA5oBYYOVea,fd50:75fd:c988:0:50be:4ba3:982:3b13,56041,fd50:75fd:c988::1,53,udp,14193,0.045952,staticcdn.duckduckgo.com,1,C_INTERNET,1,A,0,NOERROR,T,F,T,T,0,40.114.178.124,50.000000,F
1762167029.569772,Ck4gpejWevdweNIhg,fd50:75fd:c988:0:50be:4ba3:982:3b13,50122,fd50:75fd:c988::1,53,udp,7799,-,ntp.msn.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762167029.912395,Cia74F39d0nyUHCQv3,fd50:75fd:c988:0:50be:4ba3:982:3b13,50621,fd50:75fd:c988::1,53,udp,9977,-,img-s-msn-com.akamaized.net,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762167029.914240,CKNOeJ1Gb4JJbvWdZd,fd50:75fd:c988:0:50be:4ba3:982:3b13,57288,fd50:75fd:c988::1,53,udp,48247,-,th.bing.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762167029.918467,CBOJTw3yTDFsyKIfw4,fd50:75fd:c988:0:50be:4ba3:982:3b13,53775,fd50:75fd:c988::1,53,udp,48414,-,c.bing.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
1762167029.990797,CsgJeA2b7S5VAAzQfg,fd50:75fd:c988:0:50be:4ba3:982:3b13,64690,fd50:75fd:c988::1,53,udp,28568,-,assets.msn.com,1,C_INTERNET,65,HTTPS,-,-,F,F,T,F,0,-,-,F
